"","V1","V2","V3","V4","V5","V6","Parameter"
"596",0.314,0.245,0.314,0.377,5113.748,1,"psi"
"597",0.255,0.176,0.252,0.345,1463.973,1.002,"Sigma2_intercept"
"598",0.023,0,0.018,0.073,430.874,1,"Sigma2_epsilon"
"599",0.122,0.074,0.119,0.184,992.289,1,"Sigma2_phi"
"600",0.0723564040859083,0.0150689122265354,0.0699826167287955,0.137479300294361,80622.1969563155,1.39996744388898,"cov_int_phi"
"601",0.009,-0.026,0.007,0.049,2442.022,1,"cov_2"
"602",0.632,0.556,0.631,0.715,971.501,1,"Sigma2_e"
"603",-418.067,-460.543,-418.198,-373.441,499.659,1.002,"lp_"
"604",1.002,0.909,1.002,1.092,3417.427,1,"B_0"
"605",0.231,0.163,0.231,0.301,3916.468,1,"psi"
"606",0.213,0.138,0.211,0.297,1175.163,1,"Sigma2_intercept"
"607",0.015,0,0.01,0.056,829.752,1.001,"Sigma2_epsilon"
"608",0.071,0.036,0.068,0.125,1607.412,1,"Sigma2_phi"
"609",0.0607005094476944,0.00593230621282598,0.0574525056740163,0.1300882171957,68392.8259756943,1.49432551999536,"cov_int_phi"
"610",0.008,-0.024,0.005,0.049,2025.141,1,"cov_2"
"611",0.688,0.606,0.687,0.776,1926.763,1,"Sigma2_e"
"612",-453.766,-495.591,-453.604,-413.076,709.945,1.001,"lp_"
"613",0.951,0.865,0.951,1.042,3456.519,1,"B_0"
"614",0.316,0.255,0.316,0.38,4018.832,1.001,"psi"
"615",0.191,0.116,0.189,0.279,1443.772,1,"Sigma2_intercept"
"616",0.021,0,0.014,0.077,567.77,1,"Sigma2_epsilon"
"617",0.155,0.096,0.15,0.24,1025.27,1,"Sigma2_phi"
"618",0.070912442510025,0.00336843239531841,0.0725086998656469,0.140783714150414,87777.3685515299,1.55747694922058,"cov_int_phi"
"619",-0.006,-0.045,-0.004,0.029,2733.698,1,"cov_2"
"620",0.783,0.69,0.783,0.886,1477.086,1,"Sigma2_e"
"621",-504.051,-545.095,-504.633,-460.621,563.25,1,"lp_"
"622",0.998,0.908,0.999,1.087,1870.458,1,"B_0"
"623",0.251,0.186,0.251,0.315,2983.894,1,"psi"
"624",0.225,0.147,0.222,0.318,1113.694,1,"Sigma2_intercept"
"625",0.01,0,0.005,0.043,617.347,1.002,"Sigma2_epsilon"
"626",0.077,0.043,0.075,0.124,1241.303,1.001,"Sigma2_phi"
"627",0.0673409106076792,0.014142525067094,0.0629372879465787,0.135026629948101,52107.3428672003,1.506811988337,"cov_int_phi"
"628",0.007,-0.022,0.003,0.045,1639.678,1,"cov_2"
"629",0.731,0.645,0.729,0.82,1277.018,1,"Sigma2_e"
"630",-477.702,-516.723,-477.658,-436.959,515.43,1,"lp_"
"631",0.945,0.847,0.944,1.045,1976.066,1,"B_0"
