"","V1","V2","V3","V4","V5","V6","Parameter"
"614",0.426,0.287,0.427,0.561,3706.652,1,"psi"
"615",0.205,0.083,0.196,0.366,1100.997,1,"Sigma2_intercept"
"616",0.027,0,0.017,0.104,879.964,1,"Sigma2_epsilon"
"617",0.138374927470282,0.050551265185477,0.128898428170827,0.297149664684997,8432904.55038412,1.61371711670018,"Sigma2_phi"
"618",0.02560341223319,-0.0353103426656022,0.0231535529049202,0.0937732316750972,17624.0765454898,1.11718916936197,"cov_int_phi"
"619",0.003,-0.045,0.001,0.054,3210.812,1,"cov_2"
"620",0.724,0.591,0.719,0.881,1725.105,1,"Sigma2_e"
"621",-178.824,-204.895,-178.851,-153.197,660.005,1.001,"lp_"
"622",1.082,0.928,1.082,1.239,1634.962,1,"B_0"
"623",0.242,0.107,0.242,0.38,3118.583,1,"psi"
"624",0.272,0.148,0.265,0.436,1276.877,1,"Sigma2_intercept"
"625",0.028,0,0.019,0.103,677.023,1.001,"Sigma2_epsilon"
"626",0.0616094639369744,0.00657049983973807,0.0526094639369744,0.185870135108584,5582106.83761766,1.57489290241402,"Sigma2_phi"
"627",0.0415784562353963,-0.0243314877057919,0.036234224881911,0.130839265904375,25330.3229469121,1.21058621270828,"cov_int_phi"
"628",0.015,-0.033,0.01,0.078,1863.096,1,"cov_2"
"629",0.573,0.463,0.57,0.7,1495.698,1,"Sigma2_e"
"630",-143.588,-168.968,-143.69,-116.882,631.666,1,"lp_"
"631",1.02,0.88,1.018,1.167,2431.344,1,"B_0"
"632",0.321,0.151,0.321,0.496,1764.647,1,"psi"
"633",0.134,0.004,0.129,0.283,757.926,1,"Sigma2_intercept"
"634",0.074,0.001,0.065,0.207,778.001,1.005,"Sigma2_epsilon"
"635",0.142698773522654,0.0162017229558141,0.133698773522654,0.371022063712011,2076908.28363407,1.67171299310618,"Sigma2_phi"
"636",0.0455278315876002,-0.0621372419004509,0.0456326887165376,0.16772482789634,20948.725473947,1.40447396174962,"cov_int_phi"
"637",-0.002,-0.066,-0.001,0.061,1298.759,1,"cov_2"
"638",0.813,0.648,0.808,1.003,889.585,1.001,"Sigma2_e"
"639",-195.144,-225.337,-194.989,-166.513,479.298,1.001,"lp_"
"640",1.123,0.993,1.123,1.251,5536.07,1,"B_0"
"641",0.313,0.154,0.313,0.47,5691.86,1.001,"psi"
"642",0.17,0.058,0.165,0.307,1335.392,1.002,"Sigma2_intercept"
"643",0.039,0,0.032,0.12,1398.124,1,"Sigma2_epsilon"
"644",0.0863433629020539,0.0114607191518247,0.0793433629020539,0.226749572467451,15657327.2744064,1.48421538416459,"Sigma2_phi"
"645",-0.0270310595742652,-0.104135064030529,-0.0231787557455473,0.0281162603669643,17554.411102787,1.07840127962975,"cov_int_phi"
